fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,type,total_acidity,average_acidity,total_minerals,average_minerals,non_free_sulfur_dioxide,percentage_free_sulfur,percentage_salt_sulfur
7.444877698640407,0.20501111830541757,0.31799555267783297,2.430289075940857,0.042348554620295714,29,98,0.9912448776986403,3.0805011118305416,0.5894988881694582,11.375166774581265,10,1,7.649888816945825,3.8249444084729123,0.631847442789754,0.315923721394877,69,0.29591836734693877,0.02032754786791235
5.928909602782407,0.28846758121737215,0.48922593502610234,1.7211689530434304,0.029096365342608024,24,116,0.9900249607220871,3.356145386295679,0.4165402743652116,11.994312346434524,10,1,6.21737718399978,3.10868859199989,0.4456366397078197,0.22281831985390985,91,0.21384593877389269,0.016717857400668796
7.060504761289594,0.26050476128959443,0.3660504761289594,6.13192381936649,0.026184857161312167,31,104,0.9913529333419456,3.1745361922601765,0.3852933341945678,12.402523806447972,12,1,7.321009522579189,3.6605047612895945,0.41147819135588004,0.20573909567794002,73,0.2963592970696177,0.012428817232082832
6.2403109936357195,0.3,0.3396476724958444,10.57906701909284,0.035105698251246695,43,127,0.9942176163752078,3.2545595906198055,0.4415854737687004,11.185906899833775,10,1,6.540310993635719,3.2701554968178597,0.4766911720199471,0.23834558600997355,84,0.34112082383373976,0.010178564329537091
5.328379426290681,0.3,0.39770224860737136,4.879051434273296,0.039925691394360224,52,156,0.9910040578963991,3.313783923505424,0.3947299043817803,11.695942103600833,7,1,5.628379426290681,2.8141897131453404,0.4346555957761405,0.21732779788807025,103,0.33783890777125347,0.0074813312629673214
5.807381892526952,0.2691272975089839,0.28234908099640643,4.28992784270663,0.03253018380071872,13,97,0.9902912729750899,3.211141728967658,0.3516108917437113,12.232217834874225,10,1,6.076509190035936,3.038254595017968,0.38414107554443,0.192070537772215,84,0.133731329969579,0.027520728825149464
5.4306162524132295,0.3177397117240946,0.3666095675861419,1.7483559641373243,0.03658082306207243,17,95,0.9895419176937927,3.4783973260691647,0.48177397117240944,12.840342594483149,7,1,5.748355964137324,2.874177982068662,0.5183547942344819,0.25917739711724097,78,0.18443329451578153,0.02736886358907874
7.624020795849479,0.23759792041505218,0.4413577124565574,8.358225314864384,0.05312010397924739,40,167,0.9961647521695461,3.1386422875434428,0.44511750449806264,10.224020795849478,10,1,7.86161871626453,3.930809358132265,0.49823760847731,0.249118804238655,126,0.24272156848933174,0.010975737418341937
9.309649113100724,0.44551656812230267,0.32910331362446055,4.097953251964012,0.09018615976856119,10,46,0.9988724171593885,3.3162768046287763,0.6926218341920855,10.135867455021579,10,0,9.755165681223028,4.877582840611514,0.7828079939606466,0.3914039969803233,36,0.217070124645135,0.06926218341920855
5.955229152221855,0.31840971740728485,0.2646024293518212,2.0037603372202,0.026092048587036423,15,70,0.9900656874566656,3.368954169555629,0.4184097174072849,11.772385423889073,7,1,6.273638869629139,3.1368194348145697,0.44450176599432134,0.22225088299716067,55,0.2137378060295451,0.027893981160485658
6.649765045442833,0.3,0.28055816616174634,2.321856737355517,0.013674498485238919,35,100,0.9905888366767651,3.2655816616174627,0.39502349545571674,11.68325501514761,10,1,6.949765045442833,3.4748825227214164,0.4086979939409557,0.20434899697047784,64,0.35924840992081686,0.01099413834659834
7.134319066272364,0.2,0.3005089493964217,1.0394085602365815,0.030474552530178913,40,123,0.989573727626509,3.1357634240946326,0.39605914397634184,12.19195330721869,10,1,7.334319066272364,3.667159533136182,0.4265336965065208,0.2132668482532604,83,0.32662153300797236,0.00984361682445801
5.474692220437674,0.48879616693434896,0.1434445996787812,5.063488387372022,0.02833611499196953,12,107,0.9909120383306566,3.4695430891387256,0.8613269448905816,13.406634724452909,10,1,5.963488387372022,2.981744193686011,0.8896630598825512,0.4448315299412756,95,0.11305383529416894,0.07154072004282917
5.907686273541522,0.3,0.2815383753363075,4.0384705896877175,0.043153893565030896,51,158,0.991915389356503,3.3484616246636927,0.4392308123318463,10.80768627354152,10,1,6.207686273541522,3.103843136770761,0.48238470589687715,0.24119235294843858,106,0.32814026877448893,0.008472188752328282
6.56540876727593,0.19924526036555765,0.3667672986179257,1.991697864021134,0.03071446684351468,50,115,0.9907368554516274,3.3603018958537767,0.45368554516273973,11.963899288007044,8,1,6.7646540276414875,3.3823270138207437,0.4844000120062545,0.24220000600312724,64,0.4402198571544863,0.009060024584184263
7.59818291884402,0.2,0.3,14.199091459422009,0.056009085405779896,53,213,0.999001817081156,3.1399091459422013,0.46,8.89909145942201,12,1,7.79818291884402,3.89909145942201,0.5160090854057799,0.25800454270288997,160,0.24881572711802172,0.008679245283018869
6.771758675352435,0.2,0.3443517350704869,5.5,0.043,20,113,0.9938282413246475,3.305648264929513,0.5271758675352435,10.7,7,1,6.971758675352435,3.4858793376762174,0.5701758675352435,0.28508793376762176,93,0.18217167893787953,0.025453267235410026
5.932677942668596,0.24364015825626187,0.3350878733949905,3.67828427291907,0.04232677942668596,67,138,0.9907399165183622,3.2689037784412336,0.5710753511493264,11.836401582562619,7,1,6.176318100924858,3.088159050462429,0.6134021305760123,0.30670106528800617,70,0.4882723949610456,0.008356937879907284
5.646348859988951,0.37247175428887125,0.2023174429994475,1.8087076314333068,0.036956461842833466,22,129,0.9900101129828446,3.3089887017155486,0.667977403431097,12.698594648588792,10,1,6.018820614277821,3.0094103071389107,0.7049338652739305,0.35246693263696527,107,0.1725592362423541,0.029636571480130595
6.621995491860846,0.36219954918608466,0.3010997745930423,12.327822991509683,0.042219954918608464,32,134,0.9937268027048836,3.1278004508139152,0.36536054097669846,12.129206311394814,7,1,6.984195041046931,3.4920975205234654,0.40758049589530687,0.20379024794765344,101,0.24526855578792942,0.011219300494327643
6.7,0.1,0.33725983991353586,8.827401600864642,0.042725983991353585,41,113,0.9962,3.422740160086464,0.4,9.272598399135358,10,1,6.8,3.4,0.4427259839913536,0.2213629919956768,72,0.36283185840707965,0.00975609756097561
6.114339679822514,0.15509433145392654,0.3589811337092147,1.0275471657269633,0.033520755084573306,47,113,0.9906592453483686,3.393471700563822,0.4879622674184294,11.472452834273037,7,1,6.269434011276441,3.1347170056382203,0.5214830225030027,0.26074151125150136,66,0.41720347008938563,0.010273174785552373
